"date","symbol","volume"
"2024-01-26","MSKY.JK","26749300"
"2024-01-26","RAAM.JK","1420300"
"2024-01-26","MSTI.JK","356200"
"2024-01-26","EURO.JK","446400"
"2024-01-26","AWAN.JK","557000"
"2024-01-26","DIGI.JK","1261300"
"2024-01-26","RMKO.JK","1906100"
"2024-01-26","MTEL.JK","54158400"
"2024-01-26","HRME.JK","100"
"2024-01-26","ADRO.JK","35850900"
"2024-01-26","MYOH.JK","15700"
"2024-01-26","NATO.JK","471753800"
"2024-01-26","PACK.JK","262800"
"2024-01-26","SOUL.JK","5085200"
"2024-01-26","MAYA.JK","267300300"
"2024-01-26","DOID.JK","9118800"
"2024-01-26","NCKL.JK","24639700"
"2024-01-26","IMJS.JK","13770200"
"2024-01-26","INAF.JK","193800"
"2024-01-26","RANC.JK","13200"
"2024-01-26","INDS.JK","8200"
"2024-01-26","ELSA.JK","13402700"
"2024-01-26","INDX.JK","574700"
"2024-01-26","RDTX.JK","1400"
"2024-01-26","BDMN.JK","944600"
"2024-01-26","MLIA.JK","4993200"
"2024-01-26","REAL.JK","1988000"
"2024-01-26","RICY.JK","357100"
"2024-01-26","ZYRX.JK","208200"
"2024-01-26","MMLP.JK","303700"
"2024-01-26","INPP.JK","1765500"
"2024-01-26","RIGS.JK","39700"
"2024-01-26","SIDO.JK","12032600"
"2024-01-26","APLN.JK","6797800"
"2024-01-26","BHIT.JK","383900"
"2024-01-26","INRU.JK","135900"
"2024-01-26","INTP.JK","1357500"
"2024-01-26","GTBO.JK","24817000"
"2024-01-26","OLIV.JK","1945500"
"2024-01-26","ASSA.JK","12263500"
"2024-01-26","RISE.JK","55100"
"2024-01-26","MPMX.JK","16617500"
"2024-01-26","IPAC.JK","4700"
"2024-01-26","DIVA.JK","52300"
"2024-01-26","RODA.JK","800"
"2024-01-26","ACES.JK","38181400"
"2024-01-26","MYOR.JK","3840600"
"2024-01-26","IPCM.JK","581500"
"2024-01-26","NISP.JK","4183300"
"2024-01-26","NAYZ.JK","1079900"
"2024-01-26","NOBU.JK","1606000"
"2024-01-26","IPPE.JK","4600"
"2024-01-26","ROTI.JK","260500"
"2024-01-26","IRRA.JK","5021900"
"2024-01-26","ISAT.JK","3707700"
"2024-01-26","BNGA.JK","6500700"
"2024-01-26","ITIC.JK","457800"
"2024-01-26","AALI.JK","209000"
"2024-01-26","BIKA.JK","20000"
"2024-01-26","ITMG.JK","864100"
"2024-01-26","TSPC.JK","1315900"
"2024-01-26","RSGK.JK","100"
"2024-01-26","AUTO.JK","5959400"
"2024-01-26","POWR.JK","942700"
"2024-01-26","RUIS.JK","2164400"
"2024-03-28","KPIG.JK","35204300"
"2024-03-27","KRAH.JK","0"
"2024-03-27","TAMU.JK","0"
"2024-03-27","BOSS.JK","0"
"2024-03-28","KRAS.JK","7440200"
"2024-03-28","TARA.JK","290500"
"2024-03-28","KUAS.JK","12110800"
"2024-03-28","SQMI.JK","13300"
"2024-03-28","MKPI.JK","21000"
"2024-03-28","AMMN.JK","27351100"
"2024-03-28","BTON.JK","13600"
"2024-03-27","BULL.JK","0"
"2024-03-27","BRNA.JK","0"
"2024-03-28","BRNA.JK","1000"
"2024-03-28","UNTR.JK","4523000"
"2024-03-28","RAFI.JK","54900"
"2024-03-28","BBNI.JK","40077400"
"2024-03-28","IPCC.JK","3557700"
"2024-03-28","HDFA.JK","146200"
"2024-03-28","INPC.JK","2720100"
"2024-03-28","IPOL.JK","54100"
"2024-03-28","KEEN.JK","9058400"
"2024-03-28","IKPM.JK","4178000"
"2024-03-28","UDNG.JK","3605200"
"2024-03-28","INCF.JK","52400"
"2024-03-28","INDO.JK","302600"
"2024-03-28","JRPT.JK","799700"
"2024-03-28","MLPT.JK","188100"
"2024-03-28","MIKA.JK","12587100"
"2024-03-28","MPPA.JK","4678800"
"2024-03-28","MTMH.JK","9111600"
"2024-03-28","PORT.JK","8200"
"2024-03-27","SRAJ.JK","0"
"2024-03-27","SUPR.JK","0"
"2024-03-28","SURE.JK","70000"
"2024-03-28","BFIN.JK","16659300"
"2024-03-28","BNII.JK","1581400"
"2024-03-28","DEWA.JK","78822600"
"2024-03-28","DKFT.JK","1999200"
"2024-03-28","DPUM.JK","1763300"
"2024-03-28","DYAN.JK","226109600"
"2024-03-27","IBST.JK","0"
"2024-03-28","KINO.JK","26200"
"2024-03-28","INCO.JK","5986400"
"2024-03-27","SRIL.JK","0"
"2024-03-28","MBSS.JK","20300"
"2024-03-28","GEMA.JK","38500"
"2024-03-28","MLPL.JK","109053900"
"2024-03-28","MTPS.JK","358900"
"2024-03-28","MPOW.JK","4722400"
"2024-03-28","MNCN.JK","96095900"
"2024-03-28","TMAS.JK","17080700"
"2024-03-28","WTON.JK","2274900"
"2024-03-28","ELTY.JK","5571200"
"2024-01-26","WINR.JK","6300"
"2024-01-26","GRIA.JK","4559400"
"2024-01-26","GULA.JK","4328500"
"2024-01-26","STRK.JK","1020800"
"2024-01-26","WIDI.JK","12379000"
"2024-01-26","MSIE.JK","176500"
"2024-01-26","PADA.JK","172600"
"2024-01-26","CYBR.JK","5765400"
"2024-01-26","PTPS.JK","15835400"
"2024-01-26","GRPH.JK","47868600"
"2024-03-28","BOLT.JK","241200"
"2024-03-28","CANI.JK","6400"
"2024-03-28","APLI.JK","126000"
"2024-03-28","TEBE.JK","114000"
"2024-03-28","BUKK.JK","10300"
"2024-03-28","TRIS.JK","106200"
"2024-03-28","DPNS.JK","106000"
"2024-03-28","GTSI.JK","2408700"
"2024-03-28","HADE.JK","715300"
"2024-03-27","KBRI.JK","0"
"2024-03-28","LMAX.JK","93977400"
"2024-03-28","DCII.JK","600"
"2024-03-28","BAJA.JK","810700"
"2024-03-28","HILL.JK","7568500"
"2024-03-28","MAHA.JK","10245600"
"2024-03-27","MAMI.JK","0"
"2024-03-28","INTD.JK","52500"
"2024-03-28","TIRA.JK","16900"
"2024-03-27","POSA.JK","0"
"2024-03-28","MCOL.JK","164900"
"2024-03-28","DILD.JK","7911400"
"2024-03-28","PSAB.JK","90387100"
"2024-03-28","PSSI.JK","800200"
"2024-03-28","BEEF.JK","1925400"
"2024-03-28","SAGE.JK","26500"
"2024-03-27","SKYB.JK","0"
"2024-03-27","SMRU.JK","0"
"2024-03-28","SOHO.JK","7600"
"2024-03-27","SUGI.JK","0"
"2024-03-28","MGLV.JK","1185300"
"2024-03-28","CAKK.JK","169000"
"2024-03-28","AKSI.JK","50700"
"2024-03-27","TFCO.JK","0"
"2024-03-28","SMMA.JK","800"
"2024-03-28","OMED.JK","278200"
"2024-03-28","TRST.JK","25000"
"2024-03-28","BBSS.JK","917100"
"2024-03-28","CMPP.JK","579200"
"2024-03-28","LFLO.JK","117700"
"2024-03-28","MLBI.JK","276500"
"2024-03-27","MYRX.JK","0"
"2024-03-28","PANI.JK","11335600"
"2024-03-28","PRDA.JK","2080100"
"2024-03-28","SMRA.JK","61257600"
"2024-03-28","SMSM.JK","4822600"
"2024-03-28","SSIA.JK","22647400"
"2024-03-28","TINS.JK","114120200"
"2024-03-28","SMLE.JK","389982900"
"2024-03-28","DMAS.JK","53615000"
"2024-03-28","IKAI.JK","2000"
"2024-03-28","TRUK.JK","168400"
"2024-03-28","TYRE.JK","1165700"
"2024-03-28","UANG.JK","460800"
"2024-03-28","UNIC.JK","100"
"2024-03-28","URBN.JK","25300"
"2024-03-28","ISAP.JK","6921300"
"2024-03-28","GRPM.JK","209200"
"2024-03-28","PPRI.JK","3349600"
"2024-03-28","HUMI.JK","128326400"
"2024-03-27","ARMY.JK","0"
"2024-03-28","RELF.JK","1318000"
"2024-03-27","DUCK.JK","0"
"2024-03-27","MAGP.JK","0"
"2024-03-28","MAXI.JK","3500"
"2024-03-28","MENN.JK","4550500"
"2024-03-28","DOOH.JK","369311900"
"2024-03-28","NPGF.JK","2600"
"2024-03-28","AMMS.JK","857700"
"2024-03-27","LCGP.JK","0"
"2024-03-28","IOTF.JK","69896200"
"2024-03-28","PMMP.JK","13286300"
"2024-03-27","LABA.JK","0"
"2024-03-28","LABA.JK","11800"
"2024-03-27","TRIL.JK","0"
"2024-03-28","BESS.JK","6699300"
"2024-03-28","GTRA.JK","52752200"
"2024-03-27","TOYS.JK","0"
"2024-03-28","MERK.JK","42000"
"2024-03-28","PTDU.JK","103100"
"2024-03-28","MFIN.JK","1880500"
"2024-03-28","ASMI.JK","40300"
"2024-03-28","TGRA.JK","123900"
"2024-03-28","TAYS.JK","516500"
"2024-03-28","WEGE.JK","2225400"
"2024-03-28","WOOD.JK","1955800"
"2024-03-28","BUKA.JK","165364900"
"2024-03-28","MIDI.JK","12694800"
"2024-03-28","RALS.JK","4714300"
"2024-03-28","SRTG.JK","9635900"
"2024-01-26","NSSS.JK","8736300"
"2024-01-26","HEAL.JK","5104500"
"2024-01-26","IMAS.JK","1186900"
"2024-01-26","JATI.JK","28400"
"2024-01-26","PGEO.JK","149450600"
"2024-01-26","PMJS.JK","72600"
"2024-01-26","APEX.JK","12253700"
"2024-01-26","BIRD.JK","2436400"
"2024-01-26","PNIN.JK","1232800"
"2024-01-26","RUNS.JK","170700"
"2024-01-26","PNBN.JK","1586600"
"2024-01-25","POOL.JK","0"
"2024-01-26","BBYB.JK","60623100"
"2024-01-26","JAYA.JK","1226000"
"2024-01-26","PTBA.JK","5259500"
"2024-01-26","ADMR.JK","33459900"
"2024-01-26","BABP.JK","11262300"
"2024-01-26","SAME.JK","747900"
"2024-01-26","ASRI.JK","5138300"
"2024-01-26","JKON.JK","3707000"
"2024-01-26","SAMF.JK","8100"
"2024-01-26","ABBA.JK","6412800"
"2024-01-25","ABDA.JK","0"
"2024-01-26","ADMF.JK","29200"
"2024-01-26","BEST.JK","2107200"
"2024-01-26","BJTM.JK","2957000"
"2024-01-25","JSKY.JK","0"
"2024-01-25","BLTA.JK","0"
"2024-01-26","BLTA.JK","60700"
"2024-01-26","BMTR.JK","38768100"
"2024-01-26","ADMG.JK","10000"
"2024-01-26","DWGL.JK","74300"
"2024-01-26","SAPX.JK","4100"
"2024-01-26","BSDE.JK","9085800"
"2024-01-26","BTPS.JK","2519600"
"2024-01-26","AGRS.JK","921200"
"2024-01-26","AGRO.JK","25679100"
"2024-01-26","SATU.JK","11876300"
"2024-01-26","SBAT.JK","3037800"
"2024-01-26","SBMA.JK","898600"
"2024-01-26","JSPT.JK","1700"
"2024-01-26","JTPE.JK","26440600"
"2024-01-26","SCCO.JK","53900"
"2024-01-26","EAST.JK","1625600"
"2024-01-26","SCNP.JK","1500"
"2024-01-26","NFCX.JK","8000"
"2024-01-26","EMDE.JK","23200"
"2024-01-26","BINO.JK","117000"
"2024-01-26","CARE.JK","397145700"
"2024-01-26","KBAG.JK","5600"
"2024-01-26","KAEF.JK","3685800"
"2024-01-26","CNMA.JK","5381100"
"2024-01-26","KBLM.JK","132100"
"2024-01-26","BIPI.JK","262318700"
"2024-01-26","ERAA.JK","28594900"
"2024-01-26","CTRA.JK","11715800"
"2024-01-26","SDMU.JK","52600"
"2024-01-26","SDPC.JK","813400"
"2024-01-26","SDRA.JK","94400"
"2024-01-26","DRMA.JK","15238300"
"2024-01-26","ELPI.JK","3324700"
"2024-01-26","SEMA.JK","12060700"
"2024-01-26","AHAP.JK","9924600"
"2024-01-26","AISA.JK","9882700"
"2024-01-26","AKKU.JK","200"
"2024-01-26","KDSI.JK","134200"
"2024-01-25","SHID.JK","0"
"2024-01-26","MDRN.JK","390600"
"2024-01-26","SINI.JK","22100"
"2024-01-26","SIPD.JK","700"
"2024-01-26","BKDP.JK","218000"
"2024-01-26","KEJU.JK","6200"
"2024-01-26","KIAS.JK","39600"
"2024-01-26","KICI.JK","2100"
"2024-01-26","ENRG.JK","29152900"
"2024-01-26","FILM.JK","3525400"
"2024-01-26","FREN.JK","110979800"
"2024-01-26","SKBM.JK","800"
"2024-01-26","BMRI.JK","77236800"
"2024-01-26","BBRI.JK","185244400"
"2024-01-26","GHON.JK","6900"
"2024-01-26","KIOS.JK","101600"
"2024-01-26","HEXA.JK","248400"
"2024-01-26","JAWA.JK","4139300"
"2024-01-25","IIKP.JK","0"
"2024-01-26","KJEN.JK","1431200"
"2024-01-26","KMDS.JK","2800"
"2024-01-26","SKLT.JK","215200"
"2024-01-26","KOBX.JK","231200"
"2024-01-26","BKSL.JK","7800"
"2024-01-26","AKRA.JK","30956100"
"2024-01-26","ISSP.JK","2855400"
"2024-01-26","BTPN.JK","36100"
"2024-01-26","SKRN.JK","4397200"
"2024-01-26","SLIS.JK","6852600"
"2024-01-26","SMAR.JK","10300"
"2024-01-26","BKSW.JK","479800"
"2024-01-26","JMAS.JK","3702400"
"2024-01-26","BLTZ.JK","1000"
"2024-01-26","JSMR.JK","2362700"
"2024-01-26","KOPI.JK","20300"
"2024-01-26","BLUE.JK","73500"
"2024-01-25","KPAL.JK","0"
"2024-01-26","SOFA.JK","7900"
"2024-01-26","BMBL.JK","279700"
"2024-01-26","BMHS.JK","501300"
"2024-01-25","ENVY.JK","0"
"2024-01-26","SMIL.JK","185345400"
"2024-01-26","SMKL.JK","188900"
"2024-01-26","KIJA.JK","52161000"
"2024-01-25","ENZO.JK","0"
"2024-01-26","ENZO.JK","100"
"2024-01-26","CHEM.JK","13418800"
"2024-01-26","EPAC.JK","121300"
"2024-01-26","BBSI.JK","37000"
"2024-01-26","LPCK.JK","563100"
"2024-01-26","CUAN.JK","12250700"
"2024-01-26","PWON.JK","6106500"
"2024-01-25","KPAS.JK","0"
"2024-01-26","SMKM.JK","810400"
"2024-01-26","BNLI.JK","93500"
"2024-01-26","ESIP.JK","51000"
"2024-01-26","BOLA.JK","1719900"
"2024-01-26","BISI.JK","110100"
"2024-01-26","ESTA.JK","1306600"
"2024-01-26","FAST.JK","11400"
"2024-01-26","PZZA.JK","80400"
"2024-01-25","RIMO.JK","0"
"2024-01-26","SIMP.JK","1071700"
"2024-01-26","ALDO.JK","61400"
"2024-01-26","BBKP.JK","30207300"
"2024-01-26","ASDM.JK","11000"
"2024-01-26","CASA.JK","197300"
"2024-01-26","RMKE.JK","4198400"
"2024-01-26","SNLK.JK","1796400"
"2024-01-26","SOCI.JK","2558600"
"2024-01-26","ACST.JK","3211600"
"2024-01-26","KKGI.JK","1122100"
"2024-01-26","SCMA.JK","81420800"
"2024-01-26","ESTI.JK","800"
"2024-01-25","SOSS.JK","0"
"2024-01-26","SOSS.JK","3000"
"2024-01-25","FASW.JK","0"
"2024-01-26","SGRO.JK","7200"
"2024-01-26","SILO.JK","3041500"
"2024-01-26","SMBR.JK","2738200"
"2024-01-26","SMDR.JK","38304100"
"2024-01-26","HBAT.JK","1481800"
"2024-01-26","BUMI.JK","214025300"
"2024-01-26","SMGR.JK","3471500"
"2024-03-28","UNVR.JK","22405000"
"2024-03-28","VTNY.JK","46550900"
"2024-03-28","WINS.JK","33839900"
"2024-03-28","HITS.JK","93400"
"2024-03-28","WMPP.JK","35100"
"2024-03-27","JKSW.JK","0"
"2024-03-28","GOTO.JK","1875306700"
"2024-03-28","CTTH.JK","114600"
"2024-03-28","TOTL.JK","1919600"
"2024-03-28","KMTR.JK","44000"
"2024-03-28","IMPC.JK","9562700"
"2024-03-28","JIHD.JK","3900"
"2024-03-28","RGAS.JK","3484900"
"2024-03-28","IDPR.JK","6810600"
"2024-03-28","MBMA.JK","55469900"
"2024-03-28","WAPO.JK","353900"
"2024-03-28","WMUU.JK","170900"
"2024-03-28","ZINC.JK","611000"
"2024-03-28","ASLC.JK","35931500"
"2024-03-28","HRTA.JK","6476700"
"2024-03-28","HOKI.JK","4274200"
"2024-03-28","GMFI.JK","3721900"
"2024-03-28","MAPB.JK","4900"
"2024-03-28","TBMS.JK","42300"
"2024-03-28","MARK.JK","25469500"
"2024-01-26","KPIG.JK","1852800"
"2024-01-26","SPMA.JK","72700"
"2024-01-26","FIMP.JK","1800"
"2024-01-26","SPTO.JK","231000"
"2024-01-26","STAA.JK","4515700"
"2024-01-25","KRAH.JK","0"
"2024-01-26","TAMU.JK","8000"
"2024-01-26","BOSS.JK","600"
"2024-01-26","KRAS.JK","2636000"
"2024-01-26","TARA.JK","871900"
"2024-01-26","FIRE.JK","2161200"
"2024-01-26","KUAS.JK","1236100"
"2024-01-26","TBLA.JK","737400"
"2024-01-26","SQMI.JK","23997700"
"2024-01-26","MKPI.JK","39600"
"2024-01-26","SRSN.JK","1185400"
"2024-01-26","AMIN.JK","7000"
"2024-01-26","AMMN.JK","27085100"
"2024-01-25","FISH.JK","0"
"2024-01-26","SMMT.JK","68400"
"2024-01-26","ABMM.JK","488000"
"2024-01-26","BTON.JK","3100"
"2024-01-26","BULL.JK","324482100"
"2024-01-26","BRNA.JK","1900"
"2024-01-26","BOLT.JK","141200"
"2024-01-26","INTD.JK","36800"
"2024-01-26","TIRA.JK","20100"
"2024-01-26","UNVR.JK","5350200"
"2024-01-26","VTNY.JK","19955300"
"2024-01-26","WAPO.JK","395800"
"2024-01-26","WINS.JK","3325600"
"2024-01-26","HITS.JK","4385000"
"2024-01-26","WMPP.JK","21200"
"2024-01-26","WMUU.JK","6100"
"2024-01-25","JKSW.JK","0"
"2024-01-26","GOTO.JK","2392268900"
"2024-01-26","CTTH.JK","600"
"2024-01-25","ZINC.JK","0"
"2024-01-26","TOTL.JK","1237000"
"2024-01-26","ASLC.JK","19643500"
"2024-01-26","HRTA.JK","10586500"
"2024-01-26","HOKI.JK","21197500"
"2024-01-26","KMTR.JK","1800"
"2024-01-26","IMPC.JK","14772800"
"2024-01-26","JIHD.JK","10600"
"2024-01-26","GMFI.JK","3497900"
"2024-01-26","RGAS.JK","28552900"
"2024-01-26","IDPR.JK","129900"
"2024-01-25","MAPB.JK","0"
"2024-01-26","MAPB.JK","1700"
"2024-01-26","TOWR.JK","58145500"
"2024-01-26","TPIA.JK","106848200"
"2024-01-26","NTBK.JK","22000"
"2024-01-26","MASB.JK","49200"
"2024-01-26","BBRM.JK","4894000"
"2024-01-25","NUSA.JK","0"
"2024-01-26","PCAR.JK","3900"
"2024-01-26","NZIA.JK","3757000"
"2024-01-26","OASA.JK","99195600"
"2024-01-26","AGII.JK","397500"
"2024-01-25","OMRE.JK","0"
"2024-01-26","OMRE.JK","500"
"2024-01-26","TOTO.JK","382000"
"2024-01-26","PALM.JK","60000"
"2024-01-26","PAMG.JK","778500"
"2024-01-26","PANR.JK","3006800"
"2024-01-25","TRAM.JK","0"
"2024-01-26","BNBA.JK","120800"
"2024-01-26","MCAS.JK","5800"
"2024-01-26","PBSA.JK","598300"
"2024-01-26","PBID.JK","48900"
"2024-01-25","TDPM.JK","0"
"2024-01-26","PEGE.JK","160500"
"2024-01-26","PGAS.JK","13384400"
"2024-01-26","BAYU.JK","1046100"
"2024-01-26","UNTR.JK","1481500"
"2024-03-28","MDKA.JK","50738500"
"2024-03-28","CMNT.JK","49607500"
"2024-03-27","NIPS.JK","0"
"2024-03-28","CMRY.JK","3300100"
"2024-03-27","SIMA.JK","0"
"2024-03-28","INKP.JK","11073800"
"2024-03-28","KOTA.JK","45600"
"2024-03-28","TBIG.JK","917600"
"2024-03-28","ASHA.JK","1100"
"2024-03-28","MKNT.JK","3933800"
"2024-03-27","TECH.JK","0"
"2024-03-28","AVIA.JK","24125500"
"2024-03-28","BACA.JK","7273200"
"2024-03-28","BALI.JK","5605000"
"2024-03-28","TOWR.JK","18946100"
"2024-03-28","TPIA.JK","26248200"
"2024-03-28","NTBK.JK","51300"
"2024-03-28","CRSN.JK","373900"
"2024-03-28","AEGS.JK","43681100"
"2024-03-27","SICO.JK","964100"
"2024-03-28","SICO.JK","1175500"
"2024-03-27","FORZ.JK","0"
"2024-03-28","FOLK.JK","3762500"
"2024-01-26","LPKR.JK","6505000"
"2024-01-26","APLI.JK","3900"
"2024-01-26","TEBE.JK","404500"
"2024-01-25","TIFA.JK","0"
"2024-01-26","TIRT.JK","300"
"2024-01-26","TMPO.JK","2500"
"2024-01-26","TNCA.JK","55800"
"2024-01-26","BUKK.JK","2000"
"2024-01-25","GLOB.JK","0"
"2024-01-26","TRIS.JK","127500"
"2024-01-26","DPNS.JK","400"
"2024-01-26","GTSI.JK","2127400"
"2024-01-25","DUTI.JK","0"
"2024-01-26","DUTI.JK","3500"
"2024-01-26","HADE.JK","6914700"
"2024-01-26","NANO.JK","2489600"
"2024-01-25","KBRI.JK","0"
"2024-01-26","LMAX.JK","22008900"
"2024-01-26","DCII.JK","100"
"2024-01-26","BAJA.JK","151000"
"2024-01-26","HILL.JK","542600"
"2024-01-26","RAFI.JK","937700"
"2024-01-26","MAHA.JK","11045800"
"2024-01-26","SMDM.JK","1264700"
"2024-01-25","MAMI.JK","0"
"2024-01-26","MARK.JK","46211200"
"2024-01-26","MBMA.JK","149866500"
"2024-01-26","MDKA.JK","21735100"
"2024-01-26","CMNT.JK","37975700"
"2024-01-26","NICL.JK","3383900"
"2024-01-25","NIPS.JK","0"
"2024-01-26","CMRY.JK","214300"
"2024-01-25","SIMA.JK","0"
"2024-01-26","INKP.JK","6938200"
"2024-01-26","KOTA.JK","500"
"2024-01-26","TBIG.JK","10065400"
"2024-01-26","ASHA.JK","2600"
"2024-01-26","MKNT.JK","5776800"
"2024-01-26","MPRO.JK","54200"
"2024-01-26","MTSM.JK","43900"
"2024-01-25","TECH.JK","0"
"2024-01-26","AVIA.JK","33027400"
"2024-01-26","TCPI.JK","7586500"
"2024-01-26","MTWI.JK","409100"
"2024-01-26","NICK.JK","386600"
"2024-01-26","ARTA.JK","30100"
"2024-01-26","BACA.JK","5220100"
"2024-01-26","BALI.JK","40800"
"2024-01-26","NRCA.JK","681400"
"2024-01-26","PNLF.JK","29556600"
"2024-01-26","TRIM.JK","2736100"
"2024-01-25","POSA.JK","0"
"2024-01-26","MCOL.JK","154200"
"2024-01-26","DILD.JK","7100200"
"2024-01-26","PSAB.JK","35519400"
"2024-01-26","PSSI.JK","423300"
"2024-01-26","MERK.JK","2500"
"2024-01-26","PTDU.JK","1500"
"2024-01-26","BEEF.JK","1413200"
"2024-01-26","SAGE.JK","417500"
"2024-01-25","SKYB.JK","0"
"2024-01-25","SMRU.JK","0"
"2024-01-26","SOHO.JK","2300"
"2024-01-25","SUGI.JK","0"
"2024-01-26","MGLV.JK","5200"
"2024-01-26","CAKK.JK","391000"
"2024-01-26","AKSI.JK","37800"
"2024-01-26","MFIN.JK","323400"
"2024-01-25","TFCO.JK","0"
"2024-01-26","SMMA.JK","26600"
"2024-01-26","OMED.JK","13475200"
"2024-01-26","TRST.JK","14300"
"2024-01-26","BBSS.JK","376200"
"2024-01-26","TGRA.JK","100"
"2024-03-27","MASB.JK","0"
"2024-01-26","TBMS.JK","18600"
"2024-03-28","BBRM.JK","4938700"
"2024-03-27","NUSA.JK","0"
"2024-03-27","PCAR.JK","500"
"2024-03-28","PCAR.JK","10100"
"2024-03-28","NZIA.JK","1651300"
"2024-03-27","OASA.JK","0"
"2024-03-28","AGII.JK","689700"
"2024-03-28","OMRE.JK","400"
"2024-03-28","PALM.JK","1686500"
"2024-03-28","PANR.JK","2487300"
"2024-03-27","TRAM.JK","0"
"2024-03-28","BNBA.JK","187300"
"2024-03-28","PBSA.JK","697200"
"2024-03-27","TDPM.JK","0"
"2024-03-28","PGAS.JK","71277400"
"2024-03-28","BAYU.JK","296200"
"2024-03-28","VAST.JK","5374400"
"2024-03-28","VICI.JK","906500"
"2024-03-28","DLTA.JK","39400"
"2024-03-28","TOTO.JK","1421900"
"2024-03-28","UVCR.JK","259300"
"2024-03-28","VICO.JK","126100"
"2024-03-28","VOKS.JK","23900"
"2024-03-28","VRNA.JK","1318200"
"2024-01-26","CMPP.JK","474400"
"2024-01-26","WEGE.JK","1318700"
"2024-01-26","LFLO.JK","62100"
"2024-01-26","WOOD.JK","1491200"
"2024-01-26","BUKA.JK","70668700"
"2024-01-26","MLBI.JK","16700"
"2024-01-26","MIDI.JK","7361700"
"2024-01-25","MYRX.JK","0"
"2024-01-26","PANI.JK","5702100"
"2024-01-26","PRDA.JK","1300800"
"2024-01-26","RALS.JK","1366400"
"2024-01-26","SMRA.JK","25465200"
"2024-01-26","DSSA.JK","5900"
"2024-01-26","SMSM.JK","3119400"
"2024-01-26","SRTG.JK","11365100"
"2024-01-26","SSIA.JK","6118300"
"2024-01-26","TINS.JK","7863200"
"2024-01-26","SMLE.JK","101710700"
"2024-01-26","DMAS.JK","8878800"
"2024-01-25","IKAI.JK","0"
"2024-01-26","TRUK.JK","354300"
"2024-01-26","TYRE.JK","1088700"
"2024-01-26","UANG.JK","8600"
"2024-01-26","TUGU.JK","979600"
"2024-01-26","UNIC.JK","1000"
"2024-01-26","TMAS.JK","32279900"
"2024-01-26","WTON.JK","1603200"
"2024-01-26","BFIN.JK","14240000"
"2024-01-26","BNII.JK","1739800"
"2024-01-26","DEWA.JK","245609200"
"2024-01-26","DKFT.JK","3411900"
"2024-01-26","DPUM.JK","354600"
"2024-01-26","DYAN.JK","1017700"
"2024-01-25","IBST.JK","0"
"2024-01-26","KINO.JK","117200"
"2024-01-26","INCO.JK","6330900"
"2024-01-25","SRIL.JK","0"
"2024-01-26","GIAA.JK","137442200"
"2024-01-26","GJTL.JK","17094600"
"2024-01-25","HDTX.JK","0"
"2024-01-26","ITMA.JK","119600"
"2024-01-26","JPFA.JK","3113500"
"2024-01-26","KARW.JK","1832200"
"2024-01-26","KBLI.JK","85900"
"2024-01-26","KLBF.JK","18469700"
"2024-01-26","MAPA.JK","25381800"
"2024-01-26","MYTX.JK","17200"
"2024-01-26","MTDL.JK","1966100"
"2024-01-26","PANS.JK","56200"
"2024-01-26","PBRX.JK","5000"
"2024-01-26","FOLK.JK","635300"
"2024-03-28","DNET.JK","135000"
"2024-03-28","WEHA.JK","3234400"
"2024-03-27","WICO.JK","0"
"2024-03-28","TLKM.JK","258985200"
"2024-03-28","ULTJ.JK","17586400"
"2024-03-27","WSKT.JK","0"
"2024-03-28","AMRT.JK","66462000"
"2024-03-28","ZONE.JK","248800"
"2024-03-27","YPAS.JK","0"
"2024-03-28","WGSH.JK","1469600"
"2024-03-28","WICO.JK","300"
"2024-03-28","WIFI.JK","105991400"
"2024-03-28","WIIM.JK","2426200"
"2024-03-28","ECII.JK","29000"
"2024-03-28","WOWS.JK","185800"
"2024-03-28","YELO.JK","122000"
"2024-03-28","WSBP.JK","1099100"
"2024-03-28","POLU.JK","497200"
"2024-01-26","URBN.JK","250000"
"2024-01-26","UVCR.JK","1478100"
"2024-01-26","VAST.JK","5963600"
"2024-01-26","VICI.JK","338500"
"2024-01-26","VICO.JK","75600"
"2024-01-26","VOKS.JK","37500"
"2024-01-26","VRNA.JK","497700"
"2024-01-26","DLTA.JK","38200"
"2024-01-26","DNET.JK","2500"
"2024-01-26","WEHA.JK","3980300"
"2024-01-26","WGSH.JK","1991000"
"2024-01-25","WICO.JK","0"
"2024-01-26","WIFI.JK","106516400"
"2024-01-26","WIIM.JK","4343300"
"2024-01-26","ECII.JK","2200"
"2024-01-26","TLKM.JK","65272600"
"2024-01-26","WOWS.JK","42700"
"2024-01-26","ULTJ.JK","6188700"
"2024-01-26","YELO.JK","4006200"
"2024-01-25","WSKT.JK","0"
"2024-01-26","WSBP.JK","4900"
"2024-01-26","AMRT.JK","10705300"
"2024-01-26","ZONE.JK","84500"
"2024-01-26","POLU.JK","400"
"2024-01-25","YPAS.JK","0"
"2024-01-26","SAFE.JK","801000"
"2024-01-26","POLL.JK","203400"
"2024-01-26","UNSP.JK","322500"
"2024-01-26","UCID.JK","734100"
"2024-01-26","EPMT.JK","17400"
"2024-01-26","AKPI.JK","1100"
"2024-01-26","ALMI.JK","132700"
"2024-01-26","ANTM.JK","36596700"
"2024-01-26","BJBR.JK","958600"
"2024-01-26","BRAM.JK","1200"
